,,Deparment-Specific Competences,,,,,,,,,,,,,,,Program-Specific Criteria,,,,,,,,,,,,,,,,,,,,,,
,2) Develop and apply appropriate tests for object-oriented software designs,,,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,"SE, CS",,,
,3) Appreciate the need for designing and testing in effective software development,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,x,"SE, CS",,,
CIS_315,CIS: 11  CS: 1  MIS: 0  SE: 0,1,1,,1,1,1,1,1,1,1,,1,1,,,1,,,,,,,,,,,1,1,1,1,1,,1,1,"SE, CS",,,
Software Engineering,1) Understand various software process models,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,"SE, CS",,,
,2) Compile standard documentation for software development,x,x,,x,x,x,x,x,,x,,x,x,,,x,,,,,,,,,,,x,x,x,x,x,,x,x,"SE, CS",,,
,3) Implement software systems based on documentation,x,,,,,,,,,x,,x,x,,,x,,,,,,,,,,,x,x,x,x,x,,x,x,"SE, CS",,,
CIS_317_1E,CIS: 2  CS: 0  MIS: 0  SE: 0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,SE,,,
Personal Sftw Proc,1) Understand quality issues in the software development lifecycle and relate them to the current standards for process improvement,x,,,,,,,,,x,,,,,,,,,,,,,,,,,x,x,x,x,x,,,,SE,,,
,2) Understand the theory of software metrics and use software measurement in practice,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,
,3) Identify appropriate strategies for software testing and validation and implement them,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,
CIS_318,CIS: 2  CS: 0  MIS: 0  SE: 0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,1,,1,1,SE,,,
Software Architecture,1) Understand structures and characteristics of major software architectures,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,SE,,,
,2) Recognize major architectural styles in existing software,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,SE,,,
,3) Apply architectural principles to software development,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,
,4) Understand how software architectures help achieve software quality assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,x,,,x,,,,
CIS_330,CIS: 2  CS: 3  MIS: 0  SE: 0,,,,,,,,,,1,,1,,,1,1,1,1,,,,,,,,,,,1,,,,1,1,"CS,SE",,,
Operating Systems,1) Understand basic concepts of operating systems,,,,,,,,,,x,,x,,,x,x,x,,,,,,,,,,,,x,,,,x,,"CS,SE",,,
,2) Implement basic concepts of operating systems,,,,,,,,,,x,,x,,,x,x,x,x,,,,,,,,,,,x,,,,x,x,"CS,SE",,,
CIS_320,CIS: 4  CS: 2  MIS: 0  SE: 0,1,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,CS,,,
Design and Analysis of Algorithms,1) Understand various methods for analyzing the complexity of algorithms,,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,,,,,,,,CS,,,
,"2) Implement, measure, and compare fundamental algorithms",x,,,,,,,,,,,x,x,,x,,,x,,,,,,,,,,,,,,,,,CS,,,
,3) Compare the empirical performance of an algorithm to its expected behavior,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,
,4) Identify and employ suitable algorithms for a given application,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,CS,,,
CIS_326,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,SE,,,
Formal Methods in Software Development,1) Understand predicate logic specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,SE,,,
,"2) Apply formal techniques to requirement formulation, verification, and the creation of documentation.",,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,SE,,,
CIS_335_01,CIS: 7  CS: 1  MIS: 3  SE: 3,1,,,1,1,1,1,1,,1,,,,,,,,,1,1,,1,1,1,1,,,,,,,,,,IS,,,
Sys Analysis Design ,"1) Model systems at the enterprise, process, logica, data and techonlgy levels of abstraction",x,,,,,,,,,x,,,,,,,,,x,x,,,x,x,x,,,,,,,,,,IS,,,
,"2) Define style, layout, format, and/or presentation modes for system components",x,,,,,,,,,,,,,,,,,,x,x,,,,x,x,,,,,,,,,,IS,,,
,3) Function constructively within team processes ,,,,x,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
,4) Represent project process for control and communication,,,,x,x,x,x,x,,,,,,,,,,,,,,x,,x,x,,,,,,,,,,,,,
,5) Defend model and design decisions,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,IS,,,
CIS_337,CIS: 7  CS: 1  MIS: 4  SE: 4,1,1,,,1,,1,1,,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,IS,,,
IS Architectures and Deployment,(1)     Design system integrations option for implementation,x,x,,,x,,x,x,,x,x,,,,,,,,x,x,,,x,,,,,,,,,,,,IS,,,
,(2)     Perform feasibility analysis to recommend design and implementation strategy,,,,,x,,x,x,,,,,,,,,,,x,x,x,,x,x,x,x,,,,,,,,,IS,,,
,(3)     Model and design of physical layer of file and database components,,,,,,,,,,x,x,,,,,,,,,x,x,,x,,,,,,,,,,,,IS,,,
,"(4)     Implement the design of a system through install, test, acceptance phases ",,x,,,,,,,,,,,,,,,,,x,x,x,x,,,,x,,,,,,,,,IS,,,
,"(5)     Develop techniques to evaluate, maintain, and improve services and systems ",,x,,,,,,,,,,,,,,,,,,,,x,x,,x,x,,,,,,,,,IS,,,
CIS_340,CIS: 2  CS: 1  MIS: 2  SE: 2,,,,,,,,,,1,1,,,,,,,,1,1,1,1,1,,,1,,,,,,,,,IS,,,
Multi-Tiered Systems,(1)     Identify the components and issues of multi-tiered systems,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,IS,,,
,(2)     Understand operating systems as control component to tiered systems,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,IS,,,
,(3)     Explore tools for analyzing and monitoring tiered systems,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,IS,,,
,"(4)     Describe the interactions between reliability, security, cost, and performance aspects",,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,IS,,,
,(5)     Use middleware technology to enable system integrations,,,,,,,,,,x,x,,,,,,,,x,x,x,,x,,,,,,,,,,,,IS,,,
CIS_350_01,CIS: 10  CS: 0  MIS: 0  SE: 0,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,1,1,,1,1,SE,,,
Rqmts & Proj Mgmt,"1) Understand the role of requirements elicitation, analysis, documentation and negotiation in product development",,,,,,,,,x,x,x,,,,,,,,,,,,,,,,x,,,,x,,x,x,SE,,,
,2) Apply requirements engineering techniques to the development of a software specification,x,x,,x,x,x,x,,,x,,,,,,,,,,,,,,,,,x,,,x,x,,,x,SE,,,
,3) Utilize verification and validation techniques to improve/monitor the quality of project deliverables,,x,,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,x,,,x,x,,,x,SE,,,
,4) Understand the roles and methods of effective software project management,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,x,,,,SE,,,
CIS_355_01,CIS: 5  CS: 2  MIS: 0  SE: 0,1,,,,,,,,,1,1,1,1,,,1,,,1,1,1,,,,,,,1,1,,,,1,,"SE, IS, CS",,,
Database Mgmt System,Understand and apply multi-tiered components such as those provided by ADO.NET,x,,,,,,,,,x,x,x,,,,x,,,x,x,x,,,,,,,x,x,,,,x,,"SE, IS, CS",,,
,Develop a windows DB application in VB.NET,x,,,,,,,,,x,,x,x,,,x,,,,x,x,,,,,,,x,x,,,,x,,"SE, IS, CS",,,
,Develop a web-database application using ASP.NET,x,,,,,,,,,x,,x,x,,,x,,,,x,x,,,,,,,x,x,,,,x,,"SE, IS, CS",,,
CIS_360_01,CIS: 3  CS: 1  MIS: 0  SE: 0,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,CS,,,
Comparative Language,1) Understand the underlying principles of programming languages.,,,,,,,,,,x,x,,,,,x,,,,,,,,,,,,,,,,,,,CS,,,
,2) Understand the basic differences among various language families.,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,CS,,,
,3) Write introductory programs in at least three different programming languages.,x,,,,,,,,,x,,x,x,,,,,,,,,,,,,,,,,,,,,,CS,,,
CIS_370,CIS: 4  CS: 2  MIS: 0  SE: 0,1,,,,,,,,,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,CS,,,
Compilers and language design,"1.        Understand how modern compilers are designed and implemented,.",,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,CS,,,
,2.        Understand basic concepts used when describing programming language specification.,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,CS,,,
,3.        Implement part of a compiler.,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,CS,,,
CIS_375_01,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
Server Management,1) Understand advanced domain concepts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,2) Design a domain from the ground up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,3) Obtain an appreciation for contemporary systems administration issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
CIS_385_01,CIS: 3  CS: 0  MIS: 2  SE: 2,1,,,,,,,,,1,1,,,,,,,,,1,,,1,,,1,,,,,,,,,IS,,,
Network Dsgn/Mgmt,1) Understand advanced networking concepts.,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,IS,,,
,2) Design networks from the ground up.,x,,,,,,,,,x,,,,,,,,,,x,,,x,,,x,,,,,,,,,IS,,,
,3) Obtain an appreciation for contemporary networking issues.,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,IS,,,
CIS_386_01,CIS: 3  CS: 1  MIS: 2  SE: 2,1,,,,,,,,,1,1,,,,,,,,1,1,1,,1,,,1,,,,,,,,,IS,,,
Netwrk Dsgn/Mgmt Lab,1) Configure network decisions.,,,,,,,,,,x,x,,,,,,,,x,x,,,x,,,,,,,,,,,,IS,,,
,2) Design and set-up networks using appropriate devices,x,,,,,,,,,x,x,,,,,,,,,x,x,,x,,,x,,,,,,,,,IS,,,
CIS_390_01,CIS: 5  CS: 1  MIS: 0  SE: 0,1,,,,,,,,,1,,1,1,1,,,1,,,,,,,,,,,1,1,,,,,,"SE, CS",,,
Distributed Prog,1) Understand the basic concepts and methods of inter-process communications.,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,,x,,,,,,,"SE, CS",,,
,2) Understand the basic concepts and methods of networking communications.,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,,x,,,,,,,"SE, CS",,,
,3) Develop programs that use both inter-process and networking techniques to solve problems appropriate to the techniques.,x,,,,,,,,,x,,x,x,x,,,x,,,,,,,,,,,x,x,,,,,,"SE, CS",,,
CIS_394_01,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
Advanced Multimedia Tech,1) Use Premiere Pro to Edit Sound and Video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,2) Use Diretor MX development environment & toolset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,"3) Use Video formats including DVD, Quicktime, & Windows Media",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,"4) Write and understand Lingo, Director's OO scripting language",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
CIS_400_01,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
Internship ,1) To extend professional capabilities by self-study into an area prompted by the work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,2) To gain insight about the business and professional world as it relates to the major.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,"3) To gain skill in professional, formal writing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
CIS_438_01,CIS: 5  CS: 0  MIS: 0  SE: 0,1,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,SE,,,
Hum Intfc Design/Maint,1) Understand the purpose of human interfaces,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,SE,,,
,2) Analyze graphical user interface building blocks,x,,,x,x,,x,,,x,,,,,,,,,,,,,,,,,,x,x,,,,,,SE,,,
,3) Design & Build GUI using the 8 golden rules of interface design,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,x,,,,,SE,,,
,4) Describe and apply the key issues in maintaining/extending software products,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,x,SE,,,
CIS_457_01,CIS: 12  CS: 1  MIS: 3  SE: 3,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,1,,1,1,1,1,,1,1,,,1,1,,,"SE, IS, CS",,,
Senior Design 1,"1) To employ active listening techniques in the exchange of ideas, concepts, and issues while maintaining respect for each other.",,x,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,"2) To identify a systems design problem, operate within a team, and complete a preliminary design.",x,x,,,,,,x,,,,x,,,,,,,x,x,,x,x,x,x,,x,x,,,x,x,,,"SE, IS, CS",,,
,"3) To synthesize issues, meaning, faith, justice and morality when living within their professions.",,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,"4) To write and to speak clearly in focused, well developed, logical, and grammatically correct English.",,,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,5) To gather and to synthesize information from various printed and electronic sources as supporting material.,,,,x,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
CIS_458_01,CIS: 11  CS: 1  MIS: 1  SE: 1,1,1,,1,1,1,1,1,,1,1,1,1,,,,,1,,1,1,1,,,,1,1,1,1,1,1,1,,1,"SE, IS, CS",,,
Senior Design 2 Lab,"1) To design and implement the specifications of a systems project, to function within a team, and to complete a working prototype",x,,,,,,,x,,,,x,x,,,,,x,,x,x,x,,,,x,x,x,x,x,x,x,,x,"SE, IS, CS",,,
,"2) To write and speak clearly in focused, well developed, logical, and grammatically correct English",,,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,3) To gather synthesize information from various printed and electronic sources as supporting material,,,,x,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,"4) To employ active listening techniques in the exchange of ideas, concepts, and issues while maintaining respect for each other",,x,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
CIS_490_01,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
Adv Database Mgt Systems,1) Describe database concepts and models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,2) Construct a relational database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
,3) Execute and build queries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elec,,,
CIS_415,CIS: 4  CS: 0  MIS: 0  SE: 0,,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,1,SE,,,
Software Testing and Quality Assurance,1) Describe the role of testing in the development and quality assurance of software systems,,x,,,,,,,,,,,,,,,,,,,,,,,,, , , ,, x,,,,SE,,,
,"2) Apply test techniques to develop effective unit, integration and system tests",,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,,x,x ,,x ,,,,,
,3) Utilize software quality metrics to quantify and describe the quality of software artifacts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,
ECE_337,CIS: 4  CS: 3  MIS: 0  SE: 0,1,,,,,,,,,1,1,1,,,1,1,1,1,,,,,,,,,,,1,,,,1,1,"SE, CS",,,
Computer Architecture,1)       Describe the interactions between computer software and underlying computer hardware.,,,,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,"SE, CS",,,
,2)       Construct assembly language programs and describe their operation.,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,"SE, CS",,,
,3)       Describe and apply different performance measures suitable for computer systems.,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,x,x,"SE, CS",,,
,4)       Evaluate the construction and effectiveness of pipelined and various memory architectures.,,,,,,,,,,x,x,,,,x,x,,x,,,,,,,,,,,,,,,x,x,"SE, CS",,,
CIS_3700,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS,,,
Basket Weaving ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS,,,
